iter	RMSE
1500	0.0069815947
1501	0.006979502236
1502	0.006978253236
1503	0.006974304692
1504	0.006970870932
1505	0.006968090316
1506	0.006966100419
1507	0.006963297704
1508	0.006961270312
1509	0.006956799926
1510	0.006953409056
1511	0.006949183304
1512	0.006947886843
1513	0.006943291399
1514	0.006940158825
1515	0.006936738922
1516	0.006934001845
1517	0.006930941228
1518	0.006928956222
1519	0.006925646347
1520	0.006922858822
1521	0.006920231824
1522	0.006916732974
1523	0.006914050559
1524	0.006911138565
1525	0.006908064685
1526	0.00690668361
1527	0.006902381101
1528	0.006900223693
1529	0.006895973497
1530	0.006892701369
1531	0.006889727399
1532	0.006888329157
1533	0.006884149038
1534	0.006882229213
1535	0.00688052145
1536	0.00687893927
1537	0.006876349766
1538	0.006871945058
1539	0.006869977705
1540	0.006865938223
1541	0.006864582657
1542	0.006862485847
1543	0.006859828819
1544	0.006857257624
1545	0.006853614802
1546	0.006850009547
1547	0.006847467236
1548	0.00684562955
1549	0.006844258657
1550	0.006840696437
1551	0.006838764282
1552	0.006835192034
1553	0.006831580683
1554	0.006829744834
1555	0.006825213409
1556	0.006820934105
1557	0.006817383709
1558	0.006815358616
1559	0.006812069992
1560	0.006809612452
1561	0.006807893617
1562	0.006806336934
1563	0.006803947014
1564	0.006800477648
1565	0.006796396781
1566	0.006793285477
1567	0.006790814586
1568	0.006787396812
1569	0.006783949869
1570	0.00678151826
1571	0.006779076243
1572	0.006776516431
1573	0.006774362421
1574	0.00677099801
1575	0.006769658299
1576	0.006767065252
1577	0.00676454742
1578	0.006762864891
1579	0.006759477268
1580	0.006756785552
1581	0.006753927937
1582	0.006751174607
1583	0.006747735755
1584	0.006744452514
1585	0.006742925685
1586	0.006740219436
1587	0.006736974717
1588	0.006735312932
1589	0.00673152504
1590	0.006728878436
1591	0.006725132986
1592	0.006723818467
1593	0.006720040466
1594	0.006718752097
1595	0.006715288723
1596	0.006712801211
1597	0.006711538217
1598	0.006708596603
1599	0.006707208439
1600	0.006705090852
1601	0.006701935977
1602	0.006699179223
1603	0.00669605804
1604	0.006692968884
1605	0.006691676889
1606	0.006689874701
1607	0.006688223853
1608	0.006685023134
1609	0.006682465858
1610	0.006679821538
1611	0.0066772743
1612	0.006674899969
1613	0.006673300319
1614	0.006671173193
1615	0.00666816431
1616	0.006666217057
1617	0.00666445429
1618	0.006663043632
1619	0.006661090601
1620	0.006658065362
1621	0.006654209971
1622	0.006652044796
1623	0.006649794257
1624	0.006647503645
1625	0.006644523185
1626	0.006642544338
1627	0.006639593779
1628	0.006637193283
1629	0.006635478705
1630	0.006633218707
1631	0.006630358128
1632	0.006627422146
1633	0.006625175986
1634	0.006623627369
1635	0.006620727
1636	0.006616869532
1637	0.006614975117
1638	0.006612678688
1639	0.006610534464
1640	0.006608534157
1641	0.006604736195
1642	0.006600836859
1643	0.006598513593
1644	0.006596145926
1645	0.006593357952
1646	0.006590533837
1647	0.006587738463
1648	0.006584706657
1649	0.006580979266
1650	0.006577920931
1651	0.006574487457
1652	0.006572250348
1653	0.006570863568
1654	0.006568632462
1655	0.006565888905
1656	0.006564670886
1657	0.006561954137
1658	0.00655926463
1659	0.006556602071
1660	0.006552750074
1661	0.006550124576
1662	0.006548739644
1663	0.006547578538
1664	0.006544618977
1665	0.00654175414
1666	0.00653957503
1667	0.006536027438
1668	0.006534684024
1669	0.006531905064
1670	0.006528288545
1671	0.006526456606
1672	0.006523984276
1673	0.006521740009
1674	0.006518181639
1675	0.006516951883
1676	0.006514407765
1677	0.006510204863
1678	0.006507880418
1679	0.006505048148
1680	0.006501569
1681	0.006498134194
1682	0.00649444188
1683	0.006491019906
1684	0.006489729221
1685	0.006487399735
1686	0.006484893758
1687	0.006481442946
1688	0.006479398392
1689	0.00647786877
1690	0.006474570255
1691	0.006472991407
1692	0.006472067403
1693	0.006467987599
1694	0.006464744529
1695	0.006462349075
1696	0.006459895776
1697	0.006457482209
1698	0.006453479695
1699	0.006449688254
1700	0.00644729612
1701	0.006444916739
1702	0.006442587303
1703	0.006440310757
1704	0.006437973203
1705	0.006434235907
1706	0.006430926787
1707	0.00642863517
1708	0.006424746216
1709	0.006421294651
1710	0.006417883348
1711	0.006416262074
1712	0.006414839389
1713	0.006410241933
1714	0.006406424499
1715	0.006403766323
1716	0.006401904928
1717	0.006400264915
1718	0.006397019671
1719	0.00639381505
1720	0.006390133838
1721	0.00638771543
1722	0.006384556653
1723	0.006381515672
1724	0.00637933254
1725	0.006376216798
1726	0.006372897861
1727	0.006370665209
1728	0.006369759169
1729	0.006368558424
1730	0.006364113508
1731	0.006359729862
1732	0.006355977378
1733	0.006354046791
1734	0.006351827679
1735	0.006349801738
1736	0.006347424713
1737	0.006345462296
1738	0.006343268098
1739	0.006340450097
1740	0.006337399042
1741	0.00633375963
1742	0.006330002199
1743	0.006327628941
1744	0.006325481098
1745	0.006323279443
1746	0.006320782531
1747	0.006318028451
1748	0.006315886029
1749	0.006312625675
1750	0.006310516158
1751	0.006307304569
1752	0.006303812367
1753	0.00630216089
1754	0.006298699922
1755	0.00629662283
1756	0.006294871703
1757	0.006291794081
1758	0.006289659655
1759	0.006286336548
1760	0.006283999346
1761	0.006281902983
1762	0.006280549409
1763	0.006277905461
1764	0.006274982024
1765	0.00627195608
1766	0.006269739261
1767	0.006266136489
1768	0.006265253256
1769	0.006263060188
1770	0.006260888577
1771	0.006258776804
1772	0.006256679248
1773	0.006254494168
1774	0.006252330761
1775	0.006249362309
1776	0.006247353964
1777	0.006246258605
1778	0.006244416996
1779	0.006242724182
1780	0.006239199319
1781	0.006237101832
1782	0.00623503039
1783	0.0062324777
1784	0.006229587571
1785	0.006227522588
1786	0.006223434647
1787	0.006221168
1788	0.006219092574
1789	0.00621705773
1790	0.006215656966
1791	0.006213518702
1792	0.006211751497
1793	0.006208319056
1794	0.006206300743
1795	0.006203018399
1796	0.006200986569
1797	0.006199022088
1798	0.006197058687
1799	0.006194194465
1800	0.006191389612
1801	0.006188618409
1802	0.006185390709
1803	0.006182518825
1804	0.006181246119
1805	0.006179236548
1806	0.006176504469
1807	0.006174558779
1808	0.006172757799
1809	0.006169693217
1810	0.006168440527
1811	0.006167337318
1812	0.006165679012
1813	0.00616377349
1814	0.006159954
1815	0.006158019427
1816	0.006155334955
1817	0.006153866019
1818	0.006152819518
1819	0.006151110545
1820	0.006149720785
1821	0.006148257878
1822	0.006145104071
1823	0.006143235916
1824	0.006142284198
1825	0.006139645993
1826	0.006137039361
1827	0.006134463902
1828	0.006133402796
1829	0.006130257005
1830	0.006127159455
1831	0.00612529252
1832	0.006122356246
1833	0.006120287448
1834	0.006118463855
1835	0.006117290032
1836	0.006113580175
1837	0.006111050612
1838	0.006109382243
1839	0.006105519131
1840	0.006103669955
1841	0.006101970859
1842	0.006100069321
1843	0.00609642972
1844	0.006094359659
1845	0.006092593594
1846	0.006089075352
1847	0.006087113833
1848	0.006084260238
1849	0.006082499246
1850	0.006079684932
1851	0.006077366786
1852	0.006076524809
1853	0.006073992731
1854	0.00607268362
1855	0.006069856445
1856	0.006066709504
1857	0.006063911869
1858	0.006062845077
1859	0.006061174965
1860	0.006058191719
1861	0.006056774529
1862	0.006054917214
1863	0.006051934753
1864	0.006048423371
1865	0.006044852323
1866	0.006043219103
1867	0.006040957598
1868	0.00603934189
1869	0.006036414484
1870	0.006034711397
1871	0.006033467301
1872	0.00603226931
1873	0.006030548103
1874	0.006027393915
1875	0.006026111755
1876	0.006023373803
1877	0.006020532891
1878	0.006019541632
1879	0.006018339219
1880	0.006016949921
1881	0.006013469069
1882	0.006010597413
1883	0.006007241185
1884	0.006005592022
1885	0.006003585051
1886	0.006000972341
1887	0.005998184833
1888	0.005996535228
1889	0.005993166413
1890	0.005990574771
1891	0.005987274421
1892	0.005984750612
1893	0.005981447963
1894	0.005980332053
1895	0.005978177448
1896	0.00597519898
1897	0.005972796259
1898	0.005970272505
1899	0.005968926448
1900	0.005967218033
1901	0.00596398275
1902	0.00596182088
1903	0.005960284909
1904	0.005957826056
1905	0.005955393804
1906	0.005952788332
1907	0.005951667917
1908	0.005950432973
1909	0.005948309921
1910	0.005947334595
1911	0.005945717491
1912	0.005943941934
1913	0.00594066811
1914	0.005938359339
1915	0.005935896037
1916	0.005934319285
1917	0.005932441218
1918	0.00593111364
1919	0.005928932226
1920	0.00592719345
1921	0.005924789926
1922	0.005922712283
1923	0.005920611095
1924	0.005917792842
1925	0.005916388388
1926	0.005912906973
1927	0.005911158164
1928	0.005910162588
1929	0.005908848646
1930	0.005907342155
1931	0.005905786171
1932	0.005904447598
1933	0.005901847648
1934	0.005899000581
1935	0.005896607342
1936	0.005894572619
1937	0.005893388264
1938	0.005890853133
1939	0.00588916048
1940	0.005887361858
1941	0.005885696217
1942	0.005883400419
1943	0.005880605061
1944	0.005878738858
1945	0.005877755214
1946	0.005875411409
1947	0.005873341245
1948	0.005871889426
1949	0.005868808739
1950	0.005866761723
1951	0.005865237739
1952	0.005863246448
1953	0.005860945649
1954	0.005858271327
1955	0.005856514068
1956	0.005854665427
1957	0.005853346686
1958	0.005851576017
1959	0.005850039313
1960	0.005847020256
1961	0.005845639074
1962	0.005843814635
1963	0.005842081886
1964	0.005839822397
1965	0.005838152318
1966	0.005836354092
1967	0.005834217366
1968	0.005832248468
1969	0.005830133216
1970	0.005827433626
1971	0.005825302688
1972	0.005823327783
1973	0.005820905242
1974	0.005819134477
1975	0.005817396633
1976	0.005815685077
1977	0.005813717571
1978	0.005810174801
1979	0.005809026367
1980	0.005807779481
1981	0.005805850293
1982	0.005804047433
1983	0.005802739923
1984	0.005800530172
1985	0.005799196419
1986	0.005797301321
1987	0.005795688898
1988	0.005793756293
1989	0.005791156463
1990	0.005788189009
1991	0.005786730751
1992	0.005785108253
1993	0.005782934325
1994	0.005780783874
1995	0.005777874503
1996	0.005775923974
1997	0.005774610842
1998	0.005772410891
1999	0.005770700352
2000	0.005769003349
2001	0.005767928823
2002	0.005766356176
2003	0.005765177477
2004	0.00576395457
2005	0.005762897031
2006	0.005760180584
2007	0.005758448952
2008	0.005756466299
2009	0.005755517092
2010	0.005754106736
2011	0.00575240002
2012	0.005751206305
2013	0.005750179217
2014	0.00574814004
2015	0.005746274431
2016	0.005743630195
2017	0.005742236775
2018	0.005740832207
2019	0.005738740901
2020	0.005737001792
2021	0.005735785284
2022	0.005734860758
2023	0.005733935246
2024	0.005731337792
2025	0.005730370859
2026	0.005726987222
2027	0.00572446272
2028	0.005722539264
2029	0.005721474962
2030	0.005718603276
2031	0.005716590652
2032	0.005714917402
2033	0.005713997739
2034	0.005712501945
2035	0.00571086655
2036	0.005709494333
2037	0.005707439563
2038	0.005706528072
2039	0.005705337147
2040	0.005703308453
2041	0.005702254069
2042	0.00570011383
2043	0.005698382084
2044	0.00569737242
2045	0.005694062001
2046	0.005692875779
2047	0.005691616015
2048	0.005689585616
2049	0.005687577136
2050	0.005686470173
2051	0.005684429342
2052	0.005682486228
2053	0.005680500045
2054	0.005678866437
2055	0.005676581548
2056	0.005674543898
2057	0.005672942167
2058	0.005671636314
2059	0.005669115643
2060	0.005667508147
2061	0.005666176664
2062	0.005664739362
2063	0.005663134985
2064	0.005660303067
2065	0.005658149407
2066	0.005656297753
2067	0.005653069354
2068	0.005651992613
2069	0.005650737367
2070	0.005648798918
2071	0.005647222736
2072	0.00564571831
2073	0.005644125934
2074	0.005642771802
2075	0.005641801129
2076	0.005640569079
2077	0.00563911416
2078	0.005637184261
2079	0.005635275031
2080	0.005633386378
2081	0.005631740491
2082	0.005630512427
2083	0.005629354018
2084	0.005627343055
2085	0.005626457167
2086	0.005623667663
2087	0.005622794609
2088	0.005621846531
2089	0.005620483479
2090	0.005619268342
2091	0.005616574667
2092	0.005615146709
2093	0.005613865003
2094	0.005611844677
2095	0.005608775088
2096	0.005607780324
2097	0.00560585768
2098	0.005603531608
2099	0.005600503027
2100	0.005598374599
2101	0.005596872334
2102	0.005595833997
2103	0.005594632623
2104	0.00559220288
2105	0.005590429344
2106	0.005588814621
2107	0.0055873415
2108	0.005584659771
2109	0.005582956863
2110	0.005581732585
2111	0.005580894972
2112	0.005579794014
2113	0.005578694719
2114	0.005577207735
2115	0.005576018844
2116	0.005574067396
2117	0.005572806159
2118	0.005571332345
2119	0.005568684515
2120	0.005567556967
2121	0.005566099236
2122	0.005563498652
2123	0.005562464668
2124	0.005561679582
2125	0.005560711402
2126	0.005559264793
2127	0.005557997267
2128	0.005557115154
2129	0.005555531776
2130	0.005554085704
2131	0.005553173067
2132	0.005551444028
2133	0.00555001061
2134	0.005548587604
2135	0.005546990961
2136	0.005544846269
2137	0.005543564
2138	0.00554237924
2139	0.005540514704
2140	0.005539526628
2141	0.005538657725
2142	0.00553755385
2143	0.005536324325
2144	0.005534482926
2145	0.005532505472
2146	0.005531326668
2147	0.005529275878
2148	0.005528122065
2149	0.005526703422
2150	0.005525400879
2151	0.005523270062
2152	0.005521593597
2153	0.005520158189
2154	0.005519007835
2155	0.005517602844
2156	0.00551654411
2157	0.005514897637
2158	0.005513409844
2159	0.005511746292
2160	0.005510357534
2161	0.005508686432
2162	0.005506439735
2163	0.005504610419
2164	0.005503150468
2165	0.005502036097
2166	0.005500205393
2167	0.005499226424
2168	0.005497750386
2169	0.005496660039
2170	0.005495895317
2171	0.0054940822
2172	0.005492704328
2173	0.005491451413
2174	0.005490059169
2175	0.005488453413
2176	0.005487020729
2177	0.005485641375
2178	0.005484430824
2179	0.005482837151
2180	0.005481891983
2181	0.00548077885
2182	0.005478870124
2183	0.005477606196
2184	0.005475905741
2185	0.005475112915
2186	0.005473864631
2187	0.005472316159
2188	0.005470913246
2189	0.005469481802
2190	0.005468101198
2191	0.005465804047
2192	0.005464022574
2193	0.005462895466
2194	0.005461119747
2195	0.005459595043
2196	0.005458242609
2197	0.005456495319
2198	0.005455076123
2199	0.005453802429
2200	0.005452609709
2201	0.005451201102
2202	0.005449531732
2203	0.005447907187
2204	0.005445846715
2205	0.005444610118
2206	0.005443523788
2207	0.005442540102
2208	0.00544106133
2209	0.005439303074
2210	0.005437954214
2211	0.005436726557
2212	0.005435361338
2213	0.005433326171
2214	0.005432280177
2215	0.00543084426
2216	0.005429559755
2217	0.005427815371
2218	0.005425348134
2219	0.005423468976
2220	0.005421466983
2221	0.005420456933
2222	0.005417938221
2223	0.005417083985
2224	0.005415887084
2225	0.005414719216
2226	0.005412942061
2227	0.005411938668
2228	0.005410234137
2229	0.005408939379
2230	0.005407883199
2231	0.00540617301
2232	0.005404426809
2233	0.005401979658
2234	0.005401231632
2235	0.00540013569
2236	0.005398949673
2237	0.005397539806
2238	0.005396213407
2239	0.0053949018
2240	0.005393630539
2241	0.005391915974
2242	0.005390678731
2243	0.005388473464
2244	0.005387428933
2245	0.005386137342
2246	0.005385185061
2247	0.005382710144
2248	0.005381153069
2249	0.005380020193
2250	0.005378986178
2251	0.00537776925
2252	0.005376450696
2253	0.0053751536
2254	0.005374047228
2255	0.005372743002
2256	0.005371540985
2257	0.005370545581
2258	0.005368102105
2259	0.005366590854
2260	0.005365633682
2261	0.005364582299
2262	0.00536320233
2263	0.005361921611
2264	0.005360259381
2265	0.005358600792
2266	0.005357628391
2267	0.005356207091
2268	0.005354430891
2269	0.005352362428
2270	0.005351356728
2271	0.005349920835
2272	0.005348519429
2273	0.005347498816
2274	0.005346111646
2275	0.005345402442
2276	0.005344239979
2277	0.005343181905
2278	0.005342297146
2279	0.005340676882
2280	0.005338254589
2281	0.005335865461
2282	0.005334491795
2283	0.005333113031
2284	0.005332392953
2285	0.005331137249
2286	0.005330009022
2287	0.005328377313
2288	0.005327024288
2289	0.005325102852
2290	0.00532274617
2291	0.005321270054
2292	0.00531965577
2293	0.005318552068
2294	0.005317022558
2295	0.005315685231
2296	0.005314094239
2297	0.005312496887
2298	0.00531127383
2299	0.005309373403
2300	0.005307960255
2301	0.00530707307
2302	0.005305867673
2303	0.005303556403
2304	0.005301225146
2305	0.005299774302
2306	0.005298465661
2307	0.005297170304
2308	0.005296378466
2309	0.005295095996
2310	0.00529366435
2311	0.005291385685
2312	0.005289808255
2313	0.005288537742
2314	0.005286721159
2315	0.005285850917
2316	0.005285118505
2317	0.005283860188
2318	0.005282871006
2319	0.005281776586
2320	0.005280439379
2321	0.005278184522
2322	0.005276408859
2323	0.005274901804
2324	0.005273628301
2325	0.005272936438
2326	0.005272028509
2327	0.005269745437
2328	0.005268254661
2329	0.005266315215
2330	0.005265513493
2331	0.005264437658
2332	0.005263635739
2333	0.005261874781
2334	0.00526001306
2335	0.005256765398
2336	0.005253581925
2337	0.005252047974
2338	0.005249820291
2339	0.005248106895
2340	0.005246827382
2341	0.005245762884
2342	0.005244308005
2343	0.005243341482
2344	0.005241775772
2345	0.005240336444
2346	0.005238912618
2347	0.005237904126
2348	0.005236079786
2349	0.005234774278
2350	0.005232587353
2351	0.005231499356
2352	0.005230519792
2353	0.00522833049
2354	0.005226354936
2355	0.005225241616
2356	0.005224154974
2357	0.005223145111
2358	0.005220447565
2359	0.005219041067
2360	0.005217334469
2361	0.005215169636
2362	0.005213771614
2363	0.005211122494
2364	0.005209841039
2365	0.00520865333
2366	0.005206517051
2367	0.005205190324
2368	0.005203802398
2369	0.005202855514
2370	0.005201077621
2371	0.005199755118
2372	0.005198764321
2373	0.005196161691
2374	0.005194961725
2375	0.005192852838
2376	0.005190756123
2377	0.005189387429
2378	0.005187752015
2379	0.00518638629
2380	0.005185479418
2381	0.005183334661
2382	0.005181982919
2383	0.005180656131
2384	0.00517997804
2385	0.005178339743
2386	0.005176293187
2387	0.005175136217
2388	0.005173794623
2389	0.005173027578
2390	0.005172043725
2391	0.005171090703
2392	0.005169754269
2393	0.005168443458
2394	0.00516711118
2395	0.00516492789
2396	0.005163783458
2397	0.005162978673
2398	0.005161671343
2399	0.005160537455
2400	0.005158886572
2401	0.005157366611
2402	0.005155974633
2403	0.005154688123
2404	0.005153452164
2405	0.00515180954
2406	0.00515068979
2407	0.005149581204
2408	0.005148366678
2409	0.005146361739
2410	0.00514542912
2411	0.005142468527
2412	0.005140859279
2413	0.005139815419
2414	0.0051368895
2415	0.005135840062
2416	0.005134749654
2417	0.005133670079
2418	0.005131702844
2419	0.005130126912
2420	0.005128714076
2421	0.005127801371
2422	0.00512688262
2423	0.005125986207
2424	0.00512311864
2425	0.005121900332
2426	0.005120909297
2427	0.005119676493
2428	0.005118610799
2429	0.005115795896
2430	0.005114898803
2431	0.005113728167
2432	0.00511165166
2433	0.005110143311
2434	0.005109094265
2435	0.00510756607
2436	0.005106424754
2437	0.005104446827
2438	0.005103562143
2439	0.00510154497
2440	0.005099898423
2441	0.005097083907
2442	0.005095098531
2443	0.005093107847
2444	0.005092004913
2445	0.005089868925
2446	0.005088883359
2447	0.005087462754
2448	0.005085973089
2449	0.005084148887
2450	0.005082938141
2451	0.005081380561
2452	0.005080548815
2453	0.005079019084
2454	0.005077995959
2455	0.005076785073
2456	0.005074872037
2457	0.005074152849
2458	0.005072917886
2459	0.005071887611
2460	0.005070070234
2461	0.005068604619
2462	0.005067673306
2463	0.005064992148
2464	0.0050640875
2465	0.005063061512
2466	0.005062016604
2467	0.005061014236
2468	0.005059358952
2469	0.005058477423
2470	0.0050577091
2471	0.00505664302
2472	0.005055398912
2473	0.005054066067
2474	0.005052643113
2475	0.005050736721
2476	0.005049842557
2477	0.005048743751
2478	0.005047344842
2479	0.005045978495
2480	0.005044686889
2481	0.005043833495
2482	0.005042881908
2483	0.005041509791
2484	0.005040107199
2485	0.005039478174
2486	0.005037383189
2487	0.005035231585
2488	0.005034174141
2489	0.005032885565
2490	0.005032102941
2491	0.005030529228
2492	0.005028795237
2493	0.005027781291
2494	0.005026776742
2495	0.005025994495
2496	0.005025144771
2497	0.005023884289
2498	0.005022888976
2499	0.005021807078
2500	0.005020518078
2501	0.005019086846
2502	0.005017917087
2503	0.005016563757
2504	0.005015671683
2505	0.005014455789
2506	0.005013625024
2507	0.005011867058
2508	0.005010888216
2509	0.005009482726
2510	0.005007584093
2511	0.005006163947
2512	0.005004741397
2513	0.005004109365
2514	0.005003237644
2515	0.005002384487
2516	0.005001138038
2517	0.00500010139
2518	0.004998811484
2519	0.00499793315
2520	0.004996778691
2521	0.004995323205
2522	0.004994565136
2523	0.004992787709
2524	0.004991357819
2525	0.004988758134
2526	0.00498773384
2527	0.004986558905
2528	0.004985178847
2529	0.004984458442
2530	0.004983709788
2531	0.004982720665
2532	0.004981772419
2533	0.004980802815
2534	0.004979745139
2535	0.0049786675
2536	0.004977177234
2537	0.004975357959
2538	0.004974592858
2539	0.004973739887
2540	0.004972243426
2541	0.004970999072
2542	0.004969791727
2543	0.004967997379
2544	0.004967142617
2545	0.004966221625
2546	0.004964763949
2547	0.004963427888
2548	0.004961930909
2549	0.004961122342
2550	0.004959995394
2551	0.004958936325
2552	0.004957277859
2553	0.004955955114
2554	0.004954309669
2555	0.004953318438
2556	0.004952268069
2557	0.004950965196
2558	0.004949397358
2559	0.004947167343
2560	0.004945949423
2561	0.004944319576
2562	0.004943164577
2563	0.004942360774
2564	0.004941562346
2565	0.004940555721
2566	0.004939482223
2567	0.004937870655
2568	0.004936885629
2569	0.004935910263
2570	0.004934944135
2571	0.004933902443
2572	0.004932933618
2573	0.004931993353
2574	0.004930996323
2575	0.004929459126
2576	0.00492852769
2577	0.004927392077
2578	0.004926215203
2579	0.004925116538
2580	0.004924161818
2581	0.004923259939
2582	0.004922100719
2583	0.004920596493
2584	0.004919801914
2585	0.004918855474
2586	0.004917419581
2587	0.004916092644
2588	0.004914689219
2589	0.004913734181
2590	0.004913075179
2591	0.004912288049
2592	0.00491116419
2593	0.004910145826
2594	0.004909145327
2595	0.004908178202
2596	0.004907025408
2597	0.004906007182
2598	0.004905084839
2599	0.004904308771
2600	0.004902820066
2601	0.004901640917
2602	0.004900057036
2603	0.004899290312
2604	0.004898499794
2605	0.004897114039
2606	0.004895887997
2607	0.004895021504
2608	0.004893729818
2609	0.004892793074
2610	0.004891747284
2611	0.004890628953
2612	0.004889424261
2613	0.004888734589
2614	0.004887751891
2615	0.004886979664
2616	0.004885434814
2617	0.004884079452
2618	0.004883176358
2619	0.004881487957
2620	0.004880899926
2621	0.004879916782
2622	0.004879332747
2623	0.004878283865
2624	0.004877215635
2625	0.004876242944
2626	0.00487513964
2627	0.004874045782
2628	0.004873269153
2629	0.004872181727
2630	0.004871162747
2631	0.004870348099
2632	0.004869189985
2633	0.004868613722
2634	0.004866931592
2635	0.004866106779
2636	0.004865033882
2637	0.004864287903
2638	0.004863152284
2639	0.004862405367
2640	0.004861127383
2641	0.004860291054
2642	0.004859551764
2643	0.004857995274
2644	0.004857206439
2645	0.004855639612
2646	0.004854853008
2647	0.004854283596
2648	0.004853536169
2649	0.00485297084
2650	0.004851930767
2651	0.004850430338
2652	0.004849186406
2653	0.004848493004
2654	0.004847935116
2655	0.004847250196
2656	0.004846248995
2657	0.004844861362
2658	0.004843795167
2659	0.004842674014
2660	0.004841440125
2661	0.004839131489
2662	0.004838082082
2663	0.004837455276
2664	0.004836771163
2665	0.004835046724
2666	0.004834457625
2667	0.004833423918
2668	0.004832222562
2669	0.004831241511
2670	0.004830039362
2671	0.004828492032
2672	0.00482768342
2673	0.004825523806
2674	0.0048246669
2675	0.00482374861
2676	0.004822641309
2677	0.004822087235
2678	0.004821109529
2679	0.004819993597
2680	0.00481877747
2681	0.004818050424
2682	0.004816946818
2683	0.00481639689
2684	0.004815850865
2685	0.004814092922
2686	0.00481355109
2687	0.004812875358
2688	0.004812104263
2689	0.004811567698
2690	0.004810447261
2691	0.004809448138
2692	0.004808780563
2693	0.004807971061
2694	0.004807356578
2695	0.004805833648
2696	0.004805225719
2697	0.004804694753
2698	0.004803364229
2699	0.004802836978
2700	0.00480136431
2701	0.004800433376
2702	0.004799909252
2703	0.004799388827
2704	0.004798672852
2705	0.004798156018
2706	0.0047970515
2707	0.004796051171
2708	0.004795321123
2709	0.004794722622
2710	0.004794209038
2711	0.004793417289
2712	0.004792444429
2713	0.004791645177
2714	0.004791137421
2715	0.004790142065
2716	0.004789172263
2717	0.0047877011
2718	0.004786368323
2719	0.004785324281
2720	0.004784686697
2721	0.004783917168
2722	0.004782337746
2723	0.004781377365
2724	0.00478039025
2725	0.004778760956
2726	0.004777698978
2727	0.004776683584
2728	0.004774643449
2729	0.004773798662
2730	0.004773014703
2731	0.004772425913
2732	0.004771925828
2733	0.004770980783
2734	0.004770084874
2735	0.004769084905
2736	0.004768313345
2737	0.004767598838
2738	0.004766417712
2739	0.004765385491
2740	0.004763412347
2741	0.004761987307
2742	0.004761353409
2743	0.00476019237
2744	0.004759700848
2745	0.004758731586
2746	0.004757751868
2747	0.004755806959
2748	0.004754330507
2749	0.004753368043
2750	0.004752516311
2751	0.004750246264
2752	0.004749663993
2753	0.004749179862
2754	0.004748035242
2755	0.0047471398
2756	0.004746564585
2757	0.004745645411
2758	0.004744296641
2759	0.004742772359
2760	0.004742127024
2761	0.00474117197
2762	0.004740316682
2763	0.004739644999
2764	0.0047387263
2765	0.004737866252
2766	0.004736688666
2767	0.004735686621
2768	0.004734754122
2769	0.004733928779
2770	0.004733012795
2771	0.004732084742
2772	0.004730915975
2773	0.004730171784
2774	0.004729553897
2775	0.004728811864
2776	0.004727509725
2777	0.004726624916
2778	0.00472591155
2779	0.004725351656
2780	0.004724875806
2781	0.004724176679
2782	0.004722844034
2783	0.004722281201
2784	0.004721573007
2785	0.004720014357
2786	0.004718034451
2787	0.004716628467
2788	0.004715551481
2789	0.004715078896
2790	0.004714189322
2791	0.004713304684
2792	0.004712630067
2793	0.004711371336
2794	0.004710497767
2795	0.004709612852
2796	0.004708596602
2797	0.00470741643
2798	0.00470606905
2799	0.004705155424
2800	0.00470401609
2801	0.004703069678
2802	0.004702108263
2803	0.004701367327
2804	0.00470067832
2805	0.004700005212
2806	0.004699009927
2807	0.004698387524
2808	0.004697049061
2809	0.004695368775
2810	0.004693874815
2811	0.004692848503
2812	0.004692095491
2813	0.004691237621
2814	0.004689880133
2815	0.00468922158
2816	0.004688125502
2817	0.004687614393
2818	0.004686887172
2819	0.004685775094
2820	0.004685045255
2821	0.004684290771
2822	0.004683545947
2823	0.004682781046
2824	0.004682277533
2825	0.004681455423
2826	0.004680911035
2827	0.004680058644
2828	0.004678725363
2829	0.00467690696
2830	0.004675638008
2831	0.004673878782
2832	0.004671918019
2833	0.004670987072
2834	0.00467011294
2835	0.004669182845
2836	0.004668265951
2837	0.0046674291
2838	0.00466681313
2839	0.004665799112
2840	0.004665367293
2841	0.004664494865
2842	0.004663624747
2843	0.004663197768
2844	0.004662444998
2845	0.00466199327
2846	0.004660524719
2847	0.004659079761
2848	0.004658522939
2849	0.004657615349
2850	0.004657193992
2851	0.004656637159
2852	0.004655918966
2853	0.004655154592
2854	0.004654566079
2855	0.004652747991
2856	0.004652141471
2857	0.004651569001
2858	0.004650736815
2859	0.004649488463
2860	0.004648642247
2861	0.004647733117
2862	0.004646035073
2863	0.004645026974
2864	0.004643804405
2865	0.004642929772
2866	0.004641995875
2867	0.004640293164
2868	0.004639298015
2869	0.004638766359
2870	0.004638073231
2871	0.004637547235
2872	0.00463687706
2873	0.004636033953
2874	0.004635618836
2875	0.004634586379
2876	0.004633832526
2877	0.004632045223
2878	0.00463122179
2879	0.00463011251
2880	0.004628764679
2881	0.00462766143
2882	0.004626842637
2883	0.004625809882
2884	0.004624821311
2885	0.004623948455
2886	0.00462316935
2887	0.004621892856
2888	0.004621066623
2889	0.004619926225
2890	0.004619260638
2891	0.004618260803
2892	0.004617495507
2893	0.004615963302
2894	0.004615320265
2895	0.004613866502
2896	0.004613459285
2897	0.004612778306
2898	0.0046121903
